mensagem,data
"CHUPAAAAA, cadela

",2025-05-01
,2025-05-01
"NÃ£o vi o tal do , 3m momento algum, citar no jornal da Band , esse assunto sobre o careca do INSS ğŸ¤·ğŸ¾
",2025-05-01
"O esquema de desvio de verba no INSS comeÃ§ou em qual governo? 
E como se abastecesse um carro em apenas um dia por vÃ¡rias vezes ? Kkk

",2025-05-01
"Parafraseando aquele que continua enganando muito bobo: ""Mas olha sÃ³, vejam vocÃªs, que filho da p...""
",2025-05-01
"Ah mais a culpa Ã© do Lupi, NÃ©?! SÃ³ que nÄo! ",2025-05-01
"

Ele tentou mas eles conseguiram implantar no governo dele, agora no governo da esquerda abriram a porteira e nÃ£o deu mais pra esconder",2025-05-01
"O governo anterior combateu!
",2025-05-01
"ğŸš¨URGENTE - Deputado ChrisÃ³stomo, do PL, que protocolou a  da Fraude no INSS, fala que esse roubo comeÃ§ou em 2016 e o   tentou acabar com isso.

â€œEle criou uma MP exatamente para criar uma investigaÃ§Ã£o em cima de quem estava tirando do povo dentro do .â€",2025-05-01
"Eu estou torcendo pela CPI. ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£

",2025-05-01
"Muito alÃ©m da incompetÃªncia.  O gov  foi impedido de agir, adivinha por quais? ",2025-05-01
"Oh amigo...  Ã© que vc sÃ³ se informa por memes e pelo grupinho do zap, ai fica difÃ­cil te levar a sÃ©rio...  

Se vc realmente acha q o roubo Ã© ideolÃ³gico e q a sua turminha nÃ£o tÃ¡ atÃ© o pescoÃ§o atolado em merda... ai sÃ³ me resta rir da sua cara msm haha

",2025-05-01
"E vai mesmo Lu. ğŸ˜…
",2025-05-01
"Fake
",2025-05-02
"EscÃ¢ndalo no INSS estoura e atinge o desgoverno  em cheio.
Fraudes bilionÃ¡rias, servidores presos e silÃªncio no Planalto.
AtÃ© quando o contribuinte vai pagar a conta da corrupÃ§Ã£o?
 ",2025-05-02
" 
Lupi nada fez de forma efetiva. (CARLOS LUPI INCORREU EM VÃRIOS CRIMES: PrevaricaÃ§Ã£o; CondescendÃªncia criminosa; Improbidade administrativa; responsabilizaÃ§Ã£o civil e criminal. Isso se ele nÃ£o tiver envolvido em outros CRIMES)  ESTAVA CERTO",2025-05-02
Um caso que demonstra que o pobre nÃ£o vale nada pra esse governo. Tudo teatro.  :  ,2025-05-02
"Sai Lupi e Ã© promovido o sub Lupi, que tambÃ©m sabia da  no  . Isso Ã© o (des)governo .",2025-05-02
          ,2025-05-02
"EXTRA EXTRA EXTRA! Se mexer vai encontrar muito mais ""DISTORÃ‡Ã•ES""

           ",2025-05-02
"Sai Lupi e Ã© promovido o sub Lupi, que tambÃ©m sabia da  no  . Isso Ã© o (des)governo . 
 ",2025-05-02
       ,2025-05-01
"Estamos com 
",2025-05-02
"Presidente nomeia Wolney Queiroz como novo ministro apÃ³s demissÃ£o de Carlos Lupi. MudanÃ§a serÃ¡ publicada no DiÃ¡rio Oficial | DiÃ¡rio Carioca

       
",2025-05-02
"Ex-ministro da PrevidÃªncia Social publicou nota nas redes sociais


    ",2025-05-02
"""distorÃ§Ã£o"" 
          ",2025-05-02
Petistas sem resposta sobre o INSS!       ,2025-05-02
"ğŸš¨ ESCÃ‚NDALO NO INSS: DESCONTOS INDEVIDOS EM APOSENTADORIAS!
MilhÃµes de brasileiros foram lesados com cobranÃ§as ilegais nos benefÃ­cios do INSS â€” inclusive aqui no ParanÃ¡.
",2025-05-02
"ğŸ‡§ğŸ‡·ğŸ‡µğŸ‡¾ğŸ‡¦ğŸ‡·ğŸ‡ºğŸ‡¸ğŸ‡®ğŸ‡±ğŸ§‰ğŸ¹ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡
 NÃ£o que vÃ¡ adiantar alguma coisa !!!! ",2025-05-02
"HUGE SCAM

       ",2025-05-02
"  Senhor PRESIDENTE  , preciso falar sÃ©rio com  sr, CHEGA de passar PANO pra amiguinhos e companheirinhos nÃ©! DEMITA logo  e comece a governar o PAÃS q tÃ¡ desgovernado.     ",2025-05-02
 ,2025-05-02
 Desgaste de quem mesmo?,2025-05-02
DESINFORMAÃ‡ÃƒO OFICIAL DO GOV.  ,2025-05-02
"Hahahahahahahahaha â€œse for culpadoâ€ hahahahahaha ta pedindo prisÃ£o dos outros, mas o comedor do seu cu sÃ³ vai ser preso â€œse for culpadoâ€, alÃ©m de analfabeto Ã© viado mamador de miliciano! Hahahahahaha

",2025-05-02
Fala do roubo dos velhinhos... ,2025-05-02
" 

ğŸ’¬ O governo passa por desgaste diante da investigaÃ§Ã£o sobre a fraude bilionÃ¡ria no Instituto Nacional do Seguro Social (INSS)
â¡ï¸ Leia mais na 
",2025-05-02
rede lodo sonegando a realidade!!! ,2025-05-02
Congresso revogando leis na Ã©poca dele era normal. ,2025-05-03
"Esses malditos Bolsonaristas fica querendo jogar a bomba da fraude do INSS no governo 
",2025-05-03
"Este indÃ­cio aqui serve? 
",2025-05-03
"Trocou 6 por meia dÃºzia. Colocou o  assistem do ladrÃ£o do Lupi.
O seu nÃºmero 3 pra roubos no INSS.
Pra resolver o problema renuncia da presidÃªncia  drÃ£o.
Quem tÃ¡ orgulhoso Ã© 
E o  ajudaram o ladrÃ£o a voltar a cena do crime.",2025-05-03
"
Bandido canalha, desmantelou coisa nenhuma ele agindo como fez no mensalÃ£o nÃ£o sabe de nada",2025-05-03
"Que o diga Frei Chico, porque o que circulou de dinheiro na mÃ£o dele nÃ£o foi brincadeira, roubando os velhos do INSS.",2025-05-03
"E a tal da Pe Efe que Ã© a SWAT para prender idosos em praÃ§as , mas Guaxinim para prender Ladrao de bilhÃ£o:

",2025-05-03
"Vejam um mais do mesmo.

",2025-05-03
 roubou inss,2025-05-03
"ğŸš¨ ADIVINHEM?
 Nenhum deputado do PT assinou a CPI que vai investigar os desvios no INSS. Mas tambÃ©m, nÃ£o dava pra esperar outra coisa.     ",2025-05-03
"Compartilhar :   Melhor criar juÃ­zo, nÃ©?",2025-05-03
"

Facilitaram a vida do irmÃ£o ladrÃ£o do presidente ladrÃ£o.",2025-05-03
"Velho, senil e um verdadeiro jumento.
",2025-05-03
Parece que vocÃª estÃ¡ falando fakenews ou eu estou errado? ,2025-05-03
". Com a criaÃ§Ã£o da CPI a oposiÃ§Ã£o estÃ¡ dando um tiro no prÃ³prio pÃ©, a roubalheira comeÃ§ou na Ã©poca do desgoverno deles....",2025-05-03
"SerÃ¡ mesmo?
EntÃ£o jÃ¡ que isso acontecerÃ¡, por quÃª ninguÃ©m da esquerda votou favorÃ¡vel a CPI?

",2025-05-03
Pega o ladrÃ£o do INSS.      ...  via ,2025-05-04
"Ã“timo!

",2025-05-05
"Ã“tima notÃ­cia!

",2025-05-05
"NÃ£o Ã© o Ãºnico. 
",2025-05-05
"Rindo atÃ© 2026.  ğŸ¤£ğŸ¤£ğŸ¤£
",2025-05-05
"PT no poder = roubalheira

",2025-05-05
"Cobra o Mito ladrÃ£o. 
",2025-05-05
"VERDADE

",2025-05-05
"Mais um motivo pra prender o Mito. Essa familia trambiqueira nÃ£o vai parar atÃ© que todos estejam presos.
",2025-05-05
"Chupeta essa...
7 dos 9 convÃªnios fraudulentos foram assinados no governo Bozonaro...
",2025-05-05
Burro! ,2025-05-06
"O santo que se diz evangelicos(seitas) o cbozo nunca faz nada sÃ³ assina, trocam jesus por isso
",2025-05-06
"Boa leitura. NÃ£o precisa agradecer.
Se chorar, manda Ã¡udio.

",2025-05-06
"A senhora consegue interpretar o que estÃ¡ escrito na notÃ­cia? Porque se tomarmos como verdade o que qualquer parlamentar fala no senador entÃ£o...
",2025-05-06
"ğ—¦ğ—˜ğ—§ğ—˜ ğ——ğ—˜ ğ—¡ğ—¢ğ—©ğ—˜ ğ—–ğ—¢ğ—¡ğ—©ğ—˜Ì‚ğ—¡ğ—œğ—¢ğ—¦ ğ—˜ğ—¡ğ—©ğ—¢ğ—Ÿğ—©ğ—œğ——ğ—¢ğ—¦ ğ—¡ğ—” ğ—™ğ—¥ğ—”ğ—¨ğ——ğ—˜ ğ——ğ—¢ ğ—œğ—¡ğ—¦ğ—¦ ğ—™ğ—¢ğ—¥ğ—”ğ—  ğ—”ğ—¦ğ—¦ğ—œğ—¡ğ—”ğ——ğ—¢ğ—¦ ğ—¦ğ—¢ğ—• ğ—•ğ—¢ğ—Ÿğ—¦ğ—¢ğ—¡ğ—”ğ—¥ğ—¢
",2025-05-06
"Ciro GOMES comeÃ§a movimento de reuniÃµes juntando todo mundo: desde PL, PSD, UNIÃƒO POPULAR, PSOL, UNIÃƒO BRASIL, PSB  E ETC.

TODO MUNDO UNIDO CONTRA A ""QUADRILHA PETISTA""
Aguardar cenas dos prÃ³ximos capÃ­tulos

    ",2025-05-06
"Agora me diga se um bom Presidente deixaria esse tipo de coisa passar? JAMAIS!
",2025-05-06
"Faz arminha, jumento.

",2025-05-06
" Seu bandido da Bahia, vala tÃ¡ incluÃ­da com seu povo da Bahia tbm,que foram roubados do inss",2025-05-06
"Imagina explicar pro petista/MBLer que o governo fez um projeto de lei pra acabar com as fraudes do INSS mas a esquerda votou contraâ€¦ 

",2025-05-06
"Para de mentir PADRE FAKE 

",2025-05-06
"Quem derrubou foi a esquerda.

",2025-05-07
Agora...se vc Ã© alertado da roubalheira..e resolve fingir que nÃ£o estÃ¡ acontecendo nada no seu govÃªrno...no mÃ­nimo vc Ã© incompetente e preguiÃ§oso...ou conivente com a roubalheira q estÃ¡ rolando...ğŸ™„ğŸ™„,2025-05-07
"Em 2022 congresso revogou um lei anti corrupÃ§Ã£o !!!
Pior da esquerda e se fingir de cego e  brigar com as imagens e fatos  !!

",2025-05-07
"Gov anterior tentou reduzir roubo.
Gov atual turbinas a corrupÃ§Ã£o!
",2025-05-07
"Leia!
Se Ã© q vc nÃ£o Ã© um bot...
Depois faz o L bem grandÃ£o, comedora de picanha imaginÃ¡ria...
",2025-05-07
" tem culpa por investigar as fraudes
",2025-05-07
"Letargia sua  que tem culpa por investigar as fraudes
",2025-05-07
"ELE SABIA: Procon-SP contou ao bozo sobre fraudes no INSS em 2019
Genocida nÃ£o fez nada. Ã“rgÃ£o desmascarou discurso da extrema direita ao revelar ofÃ­cio que recebeu ainda no inÃ­cio do mandato alertando 

Siga nosso BlueSky DilmaResiste",2025-05-07
"Parem vocÃªs de mentir, canalhas!
Sua quadrilha vltou Ã  cena do crime.
",2025-05-07
"Fraquejada jÃ¡ vem com falha genÃ©tica cognitiva, culpa do pai...ğŸ˜‚ğŸ˜‚ğŸ˜‚
",2025-05-07
"Quando o assunto Ã© roubalheira nÃ£o existe novo ou velho, Ã© tudo falcatrua.
",2025-05-07
" atualize seus dados o rombo ja passa da casa de 100 Bilhoes e o roubo aumentou depois de manobras como o cancelamento da medida provisoria que buscavam evitar esse crime pelo governo PT.



",2025-05-07
"Cadeia para todos os envolvidos, sem exceÃ§Ã£o. 
",2025-05-07
Lembrem-se: PT foi contra a medida criada pelo governo  para interromper a fraude no Inss. Ã“oh ğŸ¤­,2025-05-07
         ,2025-05-07
"O Vagabundo sabia de tudo e nÃ£o fez nada!!!!
",2025-05-07
" 

ğŸ” A norma de 2019 continua em vigor, mas sofreu alteraÃ§Ãµes aprovadas pelo Congresso em 2022
â¡ï¸ Veja mais na 
",2025-05-07
Realidade: 7 de 9 convenios fraudulentos.foram assinados pelo Bozo kkkkkk ,2025-05-07
NÃ£o adianta ficar montando PowerPoint ridÃ­culo. Todos sabemos que essa corrupÃ§Ã£o Ã© do Governo Bozonaro ğŸ˜‚ğŸ˜‚ ,2025-05-07
"

Ele sabia",2025-05-07
"Essa corrupÃ§Ã£o Ã© do Bozo, gado! Nem vem com garfo que hoje Ã© dia de sopa ğŸ¤£ğŸ¤£ğŸ¤£ ",2025-05-07
"O VAGABUNDO SABIA DE TUDO E NÃƒO FEZ NADA!
",2025-05-07
Vejam ,2025-05-07
"Vai ser lindo mesmo! ğŸ˜ğŸ˜ğŸ˜ Inclusive o irmÃ£o do seu painho, seu titio: ",2025-05-07
"Confia 
",2025-05-07
"Investigue TODOS! Inclusive o irmÃ£o do seu painho, seu titio. ",2025-05-07
" pede para o Moraes dar 48 horas para explicar o rombo para os sindicatos , jÃ¡ Ã© provado o que mais precisa ???",2025-05-07
"MENTIROSO. Mas vc pode, tÃ¡ liberado... Deve ser um esquerdola! ",2025-05-07
"A PF tÃ¡ chegando perto

 salvou o INSS",2025-05-07
 salvou o inss,2025-05-07
"Salvou porr@ nenhuma! Quer salvar Ã© o irmÃ£o dele, isso sim! Petralha MENTIROSO, mas vc pode, tÃ¡ liberado, afinal, deve ser um esquerdola.  ",2025-05-07
"Deixa de ser MENTIROSA. Mas vc pode nÃ©? Deve ser de esquerda! Que investigue TODOS!!! Salvou porr@ nenhuma, quer salvar o irmÃ£o dele ! Militante MENTIROSA. ",2025-05-07
"Pra beneficiar quem:

",2025-05-07
" Afunda,  Silencia e o Povo PAGA A CONTA | PUXANDO O FIO  via ",2025-05-07
"

Ã‰ muito coincidÃªncia nÃ© seu vagabundo do caralho! FILHO DUMA PUTA.",2025-05-07
"
Vc que Ã© gado da espÃ©cie Bozzus, que sÃ³ sabe comer capim e acreditar em fake news!
Muuuuuuuuuuuuuuu",2025-05-07
"Se preocupe com isso aqui RACHADINHA
",2025-05-08
Sim a verdade sempre vence sua mentira .,2025-05-08
Ihhhhhh ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£ ,2025-05-08
Acho que CPI vai ser outro tiro no pÃ© do Bozo ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚ ,2025-05-08
"Se for chorar, manda Ã¡udio ",2025-05-08
"Se for mandar, manda Ã¡udio ",2025-05-08
"Mentirosa
",2025-05-08
Mentiroso igual os polÃ­ticos que crÃ­tica: ,2025-05-08
Bolsunuaro tem que pagar por todos os seus crimes ,2025-05-08
DESMASCARADO ,2025-05-08
"De tdas as viagens do presidento,o q ele trouxe de bom p/o paÃ­s e p/o povo brasileiro?Algum acordo bom ao nosso paÃ­s?Vantagens?Baixa ou isenÃ§Ã£o de impostos?N A D A!Tiraram o cara da cadeia p/ele fazer turismo Ã s nossas custas!O BR pegando fogo c/o roubo do INSS e ele c/os comunas",2025-05-08
"ğŸš¨ ESCÃ‚NDALO NO INSS: fraude pode passar de R$ 90 BILHÃ•ES! VÃ­timas? Idosos, analfabetos e pessoas com deficiÃªncia. Um sistema que diz proteger, mas rouba na surdina. Esse Ã© o â€œgoverno do povoâ€ ou sÃ³ mais um que esconde o crime atrÃ¡s dos vulnerÃ¡veis?   ",2025-05-08
"Tem razÃ£o
",2025-05-08
"Sem considerar o crescimento exponencial de 2023, a roubalheira iniciou, segundo reportagens, em 2016 (Temer), o que Ã© errado, jÃ¡ que foi antes... as autorizaÃ§Ãµes, por exemplo, remontam 1991. Acompanhem os fatos.
",2025-05-08
"E aÃ­?
",2025-05-08
"Que tal a verdade?
",2025-05-08
"

A narrativa do nikolas durou pouco demais...
O que acha disso nikolas?",2025-05-08
"Ahhhhhhhh BESSIAS ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡

Logo vocÃª que ia levar o documento de ""POSSE"" para Painho 
conseguir um CARGUINHO no governo de DilmAnta para escapar da CADEIA.??!! ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡

 ",2025-05-08
"Se informe. Obrigado.

",2025-05-08
"Cortina de fumaÃ§a. 
",2025-05-08
"Sindicanalhas do conselho do molusco sÃ£o bolsonaristas?????ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
Vai tentandoâ€¦

",2025-05-08
"Mas seu , essa decisÃ£o tambÃ©m chega ao sindicato do irmÃ£o de ?
Afinal ele Ã© vice presidente de um dos sindicatos que mais dinheiro levou neste golpe...

",2025-05-08
        ,2025-05-08
"Poderia ser qualquer brasileiro trambiqueiro mas por que o sindicato do irmÃ£o de um trambiqueiro?

",2025-05-08
"Doa a quem doer!! Mas nÃ£o a alguns. O povo brasileiro nÃ£o Ã© tÃ£o burro como esse povo pensa.
",2025-05-08
"Doa a que doer! Menos em alguns.
",2025-05-08
"Doa a quem doer! Mas nÃ£o em todos.
",2025-05-08
"E nada dos ministros Supremos? ğŸ‘€
 ",2025-05-08
"Em vez de tÃ¡ arrumando as estradas do ...

O governo do  de  tÃ£o Ã© envolvido em ROUBO do velhinhos, deficientes, indÃ­genas e mortos do  ???",2025-05-08
"Ei  , entÃ£o a controladoria geral da uniÃ£o e o EstadÃ£o estaria mentindo ao afirmar isso no jornal ?

",2025-05-08
"O desgoverno enrolado atÃ© o talo, lutando com unhas e dentes, com apoio do gabinete do amor para transferir o problema para outros como sempre, mas nÃ£o tem jeito.
",2025-05-08
"Desgoverno enrolado atÃ© o talo, mas a culpa Ã© da desinformaÃ§Ã£o.
",2025-05-08
"E ai   entÃ£o quer dizer que  o Meu INSS Vale+ era operado pelo  cujos donos sÃ£o os mesmos donos da  os irmÃ£os ? Tudo normal no governo da , de onde serÃ¡ que virÃ¡ o dinheiro para a prÃ³xima eleiÃ§Ã£o do ?",2025-05-08
"Porque nÃ£o querem a ""CPMI do INSS"" ???
O que serÃ¡ que o  e  estÃ£o tentando esconder do escÃ¢ndalo no ???",2025-05-08
"Se Ã© assim, por quÃª estÃ£o tentando blindar o Frei Chico, cujo sindicato recebeu o dobro dos repasses em 2024????
",2025-05-08
silvio eurasia acha que nÃ£o dÃ¡ nada ,2025-05-08
"toma, frango
",2025-05-09
"ai pergunta para o bonzo 
",2025-05-09
"Bonzo nÃ£o sei kkkkk me protege ai 
",2025-05-09
"Vai mentir pro capeta seu lixo!
Por quÃª nÃ£o vetou?
Explica aÃ­ e VSF!
",2025-05-09
Chupetinha ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ,2025-05-09
"Pois Ã©, atÃ© parece que vc se preocupa.

",2025-05-09
