Entity,Code,Year,Electric cars sold,time
Australia,AUS,2024,112000,2024
Austria,AUT,2024,62000,2024
Belgium,BEL,2024,197000,2024
Brazil,BRA,2024,125000,2024
Canada,CAN,2024,252000,2024
Chile,CHL,2024,5600,2024
China,CHN,2024,11300000,2024
Denmark,DNK,2024,96100,2024
Finland,FIN,2024,37000,2024
France,FRA,2024,450000,2024
Germany,DEU,2024,570000,2024
Greece,GRC,2024,17000,2024
Iceland,ISL,2024,4300,2024
India,IND,2024,92095,2024
Israel,ISR,2024,76400,2024
Italy,ITA,2024,118000,2024
Japan,JPN,2024,103000,2024
Mexico,MEX,2024,27100,2024
Netherlands,NLD,2024,182000,2024
New Zealand,NZL,2024,9700,2024
Norway,NOR,2024,113500,2024
Poland,POL,2024,32000,2024
Portugal,PRT,2024,70000,2024
South Korea,KOR,2024,127900,2024
Spain,ESP,2024,128000,2024
Sweden,SWE,2024,157000,2024
Switzerland,CHE,2024,67000,2024
Turkey,TUR,2024,105700,2024
United Kingdom,GBR,2024,550000,2024
United States,USA,2024,1520000,2024